nombrep,codigogrupop,nombreh,codigogrupoh,nombre_mat,codigo_materia,codenservicio_mat,tipo_mat,creditos_mat
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,GESTION DE CALIDAD,66458,1954,G,7
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,GESTION DE CALIDAD,20481,1940,G,6
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,GESTIÓN DE LA INNOVACIÓN Y LA TECNOLOGÍA,3452,A62,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,GESTIÓN DE PROYECTOS,63430,AT010,G,4
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,INT. A LA ADMINISTRACION PARA INGENIEROS,20859,1519,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,INT. A LAS ORGANIZACIONES,20871,1507,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,INT. AL NEGOCIO DEL SOFTWARE,36914,1543,G,6
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,INTRODUCCIÓN AL EMPRENDEDURISMO,3453,A65,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,INTRODUCCIÓN A LOS SISTEMAS DE GESTIÓN,65435,618EU,G,4
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,LEGISLACION Y RELACIONES INDUSTRIALES,22336,2401,G,6
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,ORGANIZACION DE EMPRESAS (P. 74),19220,CP375,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,ORGANIZACIONES PARA INGENIEROS,20476,1930,G,6
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,ORGANIZACIONES Y SU ADMINISTRACION,20868,1514,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,PLANIFICACIÓN ESTRATÉGICA,14205,D85,G,4
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,PRACTICA DE ADMINISTRACION PARA INGENIEROS,20487,1945,G,5
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,PROPIEDAD INTELECTUAL,63466,559EU,G,3
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,PROSPECTIVA ESTRATÉGICA: CON LA MIRADA EN EL FUTURO,61572,I87,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,GESTION EN ORGANIZACIONES,4066,SOCIOLOGÍA DE LA EMPRESA Y MANAGEMENT,58006,S42,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,ANALISIS Y DISEÑO DE ALGORIT.DISTRIB.EN REDES,18415,1440,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,ARQUITECTURA DE COMPUTADORAS,18414,1443,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,ARQUITECTURA DE COMPUTADORAS,79424,1466,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,ARQUITECTURA DE COMPUTADORES 1,18420,1424,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,ARQUITECTURA DE COMPUTADORES 2,18419,1425,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,ARQUITECTURA DE SISTEMAS,18617,CP28,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,ARQUITECTURA DE SISTEMAS (P. 74),19225,CP383,G,14
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,ASPECTOS AVANZ. DE ARQ.DE COMPUTADORAS,18430,1444,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,ASPECTOS AVANZ. DE REDES DE COMPUTADORAS,18428,1448,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,ASPECTOS BASICOS DE REDES DE COMPUT,37735,1454,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,CODIFICACION DE FUENTES SIN PERDIDA,19784,5813,G,0
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,COMPL.ARQUITECTURA DE COMPUTADORAS,37127,1453,G,5
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,COMPUTACION CUANTICA,18421,1427,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,COMPUTACION DE ALTA PERFORMANCE,18425,1430,G,7
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,COMPUTACION DE ALTA PERFORMANCE,18390,1415,G,5
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,COMPUTACION DE ALTA PERFORMANCE,18408,1434,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,COMPUT.DE PR.GRAL.EN UNID.DE PROC.GRAF.,18433,1447,G,7
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,COMUNICACION DE DATOS,19229,CP364,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,CREDITOS ASIGNADOS POR REVALIDA,21123,AR8,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,CREDITOS ASIGNADOS POR REVALIDA,38210,AR6,G,6
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,CREDITOS ASIGNADOS POR REVALIDA,21274,AA9,G,9
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,CREDITOS ASIGNADOS POR REVALIDA,42966,AR20,G,20
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,CREDITOS ASIGNADOS POR REVALIDA,20135,AR15,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,CREDITOS ASIGNADOS POR REVALIDA,41058,AR12,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,CREDITOS ASIGNADOS POR REVALIDA,36555,AR015,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,CREDITOS ASIGNADOS POR REVALIDA,20142,AR30,G,30
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,CRIPTOGRAFIA,42488,1545,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,CURVAS ELIPTICAS EN CRIPTOGRAFIA,18416,1441,G,3
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,DISEÑO LOGICO,18647,CP51,G,23
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,DISEÑO LOGICO,19619,1512C,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,DISEÑO TOPOLOGICO DE REDES,18423,1429,G,5
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,ESTUDIO COMPLEMENTARIO EN SIST. OPERAT.,18393,1412,G,3
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,FUNDAMENTOS DE SEGURIDAD INFORMATICA,20742,5916,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,FUNDAMENTOS DE SEGURIDAD INFORMATICA,20741,5915,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,FUND.PARA LA INVEST.EN REDES DE COMPUTAD,18406,1436,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,INT. A LA ARQUITECTURA DE COMPUTADORES,18403,1403,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,INT. A LA CRIPTOGRAFIA,18389,1416,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,INT. A LAS REDES DE COMPUTADORAS,18409,1433,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,INT. A LAS REDES DE COMPUTADORES,18401,1406,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,INT. A LA TEORIA DE LA INFORMACION,18427,1432,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,INT. A LA TEORIA DE LA INFORMACION,18426,1431,G,6
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,INT. A LOS MICROPROCESADORES,19620,1513C,G,11
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,"PLAN.DE SIST.COMP.CLUSTER, GRID Y CLOUD",43656,GP6,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,PROGRAMACIÓN MASIVAMENTE PARALELA EN PROCESADORES GRÁFICOS (GPUS),77523,1898,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,REDES DE COMPUTADORAS,18432,1446,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,REDES OPTICAS,79572,5907,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,ROBOTICA EMBEBIDA,18413,1442,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,SISTEMAS DISTRIBUIDOS,18391,1414,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,SISTEMAS EMBEBIDOS PARA TIEMPO REAL,20924,1536,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,SISTEMAS EMBEBIDOS PARA TIEMPO REAL,59526,1556,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,SISTEMAS OPERATIVOS,20920,1532,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,SISTEMAS OPERATIVOS,18626,CP31,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,SISTEMAS OPERATIVOS,20863,1511,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,SISTEMAS OPERATIVOS,20860,1518,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,SISTEMAS OPERATIVOS,20925,1537,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,SISTEMAS OPERATIVOS (P. 74),19237,CP372,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,TALLER DE ARQUITECTURA DE COMPUTADORAS,18431,1445,G,3
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,TALLER DE CRIPTOGRAFIA MODERNA,18410,1439,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,TALLER DE FIRMWARE,18424,1428,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,TALLER DE GPGPU,18429,1449,G,7
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,TALLER DE INICIACION A LOS SISTEMAS CIBER-FISICOS,72209,1888,G,4
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,TALLER DE RADIO DEFINIDA POR SOFTWARE,42487,1546,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,TALLER DE SEGURIDAD INFORMATICA,18412,1437,G,7
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,TALLER DE SEGURIDAD INFORMÁTICA,75279,1891,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,TALLER DE SISTEMAS CIBER-FISICOS,47533,1952,G,6
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,TALLER DE SISTEMAS OPERATIVOS,20923,1535,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,TALLER DE SISTEMAS OPERATIVOS,20918,1542,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,"ARQUIT, S.OP. Y REDES DE COMP.",4428,TRAF.RESTRIC.T. REAL REDES BEST EFFORT,18422,1426,G,6
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,ANALISIS DE ALGORITMOS,18262,1334,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,ANALISIS NUMERICO II (P. 74),19223,CP380,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,BIO-COMPUTACION PARALELA,18265,1343,G,6
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,COMBINATORIA ANALITICA Y APLICACIONES,18255,1351,G,3
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,COMPLEJIDAD COMPUTACIONAL,40450,1355,G,9
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,COMPRESION DE DATOS SIN PERDIDA,18257,1352,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,COMPUTACION,18646,CP52,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,COMPUTACION GRAFICA AVANZADA,18254,1349,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,COMPUTACION (P. 74),18609,CP24,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,CONCEPTOS DE LENGUAJES DE PROGRAMACIÓN,78890,1374,G,6
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,CONST.FORMAL DE PROGR.EN TEORIA DE TIPOS,18252,1347,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,CONST.FORMAL DE PROGR.EN TEORIA DE TIPOS,18261,1337,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,CREDITOS ASIGNADOS POR REVALIDA,21838,PA7,G,7
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,CREDITOS ASIGNADOS POR REVALIDA,44181,PR10,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,CREDITOS ASIGNADOS POR REVALIDA,44179,PR4,G,4
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,CREDITOS ASIGNADOS POR REVALIDA,22064,PP6,G,6
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,CREDITOS ASIGNADOS POR REVALIDA,22042,PR6,G,6
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,CREDITOS ASIGNADOS POR REVALIDA,22040,PR7,G,7
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,CREDITOS ASIGNADOS POR REVALIDA,22041,PR8,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,CREDITOS ASIGNADOS POR REVALIDA,22038,PR3,G,3
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,DESARROLLO WEB,18250,1345,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,DIDACTICA DE ALGORIT.Y ESTRUCT.DE DATOS,40448,1353,G,7
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,DISEÑO DE COMPILADORES,18276,1331,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,INT. A LA COMPUTACION,18621,CP36,G,9
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,INT. A LA COMPUTACION GRAFICA,18236,1316,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,INT. A LA COMPUTACION GRAFICA,18229,1315,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,INT. A LA PROGRAMACION FUNCIONAL,18270,1328,G,7
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,INT. A LA PROGRAMACION GENERICA,18278,1333,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,INT. A LA PROGRAMACION LOGICA,18271,1329,G,7
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,INT. A LA PROGR.PARA DISEÑO GRAFICO,18279,1332,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,INT. A LOS FUND.DE LOS LENG.DE PR.OR. OB,18258,1338,G,6
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,LOGICA DE LA PROGRAMACION IMPERATIVA,18267,1341,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,LOGICA DE LA PROGRAMACION IMPERATIVA,18277,1330,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,MODELOS Y VERIF. DE SIST. DE TIEMPO REAL,18253,1348,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,ORGANIZACION DE LENG. DE PROGRAMACION,18625,CP32,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROCESAMIENTO DE DATOS II (P. 74),19224,CP384,G,5
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION 1,18238,1322,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION 1,67810,1373,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION 1,18288,1372,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION 1,18239,1320,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION 1,54646,1322T,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION 2,18237,1321,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION 3,18272,1323,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION 4,18273,1324,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION FUNCIONAL,40449,1354,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION FUNCIONAL AVANZADA,18256,1350,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION I,21317,CP9,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACIÓN I- CIO CT-LHRH,24410,SRN17,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION II,18655,CP15,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION III,18618,CP29,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION III (P. 74),19219,CP374,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION II (P. 74),18619,CP38,G,8
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION I (P. 74),18620,CP37,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,PROGRAMACION LOGICA,18268,1340,G,10
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,TALLER DE COMPUTACION GRAFICA,18266,1342,G,7
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,TALLER DE PRODUCCION DE PROG.SIN FALLAS,18230,1314,G,12
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,TALLER I,21313,CP5,G,2
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,TALLER II,18657,CP10,G,7
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,TALLER III (1ER.SEM.),18627,CP30,G,15
"BASICO-TEC,TECNICAS E INTEG.",3215,PROGRAMACION,4580,TECNOLOGIAS INTERACTIVAS Y VIDEOJUEGOS,18242,1304,G,4
